Periode;is_duplicate_order;Wilsus
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
202606;0;0
